Date,BE,SP,IT,AT,GE,FR,PO,IR,FI,NE,GR
2018-01-02,105,104,101,108,103,102,109,110,111,106,107
2018-01-03,105,104,101,108,103,102,109,110,111,106,107
2018-01-04,105,104,101,108,103,102,109,110,111,106,107
2018-01-05,105,104,101,108,103,102,109,110,111,106,107
2018-01-08,105,104,101,108,103,102,109,110,111,106,107
2018-01-09,105,104,101,108,103,102,109,110,111,106,107
2018-01-10,105,104,101,108,103,102,109,110,111,106,107
2018-01-11,105,104,101,108,103,102,109,110,111,106,107
2018-01-12,105,104,101,108,103,102,109,110,111,106,107
2018-01-15,105,104,101,108,103,102,109,110,111,106,107
2018-01-16,105,104,101,108,103,102,109,110,111,106,107
2018-01-17,105,104,101,108,103,102,109,110,111,106,107
2018-01-18,105,104,101,108,103,102,109,110,111,106,107
2018-01-19,105,104,101,108,103,102,109,110,111,106,107
2018-01-22,105,104,101,108,103,102,109,110,111,106,107
2018-01-23,105,104,101,108,103,102,109,110,111,106,107
2018-01-24,105,104,101,108,103,102,109,110,111,106,107
2018-01-25,105,104,101,108,103,102,109,110,111,106,107
2018-01-26,105,104,101,108,103,102,109,110,111,106,107
2018-01-29,105,104,101,108,103,102,109,110,111,106,107
2018-01-30,105,104,101,108,103,102,109,110,111,106,107
2018-01-31,105,104,101,108,103,102,109,110,111,106,107
2018-02-01,105,104,101,108,103,102,109,110,111,106,107
2018-02-02,105,104,101,108,103,102,109,110,111,106,107
2018-02-05,105,104,101,108,103,102,109,110,111,106,107
2018-02-06,105,104,101,108,103,102,109,110,111,106,107
2018-02-07,105,104,101,108,103,102,109,110,111,106,107
2018-02-08,105,104,101,108,103,102,109,110,111,106,107
2018-02-09,105,104,101,108,103,102,109,110,111,106,107
2018-02-12,105,104,101,108,103,102,109,110,111,106,107
2018-02-13,105,104,101,108,103,102,109,110,111,106,107
2018-02-14,105,104,101,108,103,102,109,110,111,106,107
2018-02-15,105,104,101,108,103,102,109,110,111,106,107
2018-02-16,105,104,101,108,103,102,109,110,111,106,107
2018-02-19,105,104,101,108,103,102,109,110,111,106,107
2018-02-20,105,104,101,108,103,102,109,110,111,106,107
2018-02-21,105,104,101,108,103,102,109,110,111,106,107
2018-02-22,105,104,101,108,103,102,109,110,111,106,107
2018-02-23,105,104,101,108,103,102,109,110,111,106,107
2018-02-26,105,104,101,108,103,102,109,110,111,106,107
2018-02-27,105,104,101,108,103,102,109,110,111,106,107
2018-02-28,105,104,101,108,103,102,109,110,111,106,107
2018-03-01,105,104,101,108,103,102,109,110,111,106,107
2018-03-02,105,104,101,108,103,102,109,110,111,106,107
2018-03-05,105,104,101,108,103,102,109,110,111,106,107
2018-03-06,105,104,101,108,103,102,109,110,111,106,107
2018-03-07,105,104,101,108,103,102,109,110,111,106,107
2018-03-08,105,104,101,108,103,102,109,110,111,106,107
2018-03-09,105,104,101,108,103,102,109,110,111,106,107
2018-03-12,105,104,101,108,103,102,109,110,111,106,107
2018-03-13,105,104,101,108,103,102,109,110,111,106,107
2018-03-14,105,104,101,108,103,102,109,110,111,106,107
2018-03-15,105,104,101,108,103,102,109,110,111,106,107
2018-03-16,105,104,101,108,103,102,109,110,111,106,107
2018-03-19,105,104,101,108,103,102,109,110,111,106,107
2018-03-20,105,104,101,108,103,102,109,110,111,106,107
2018-03-21,105,104,101,108,103,102,109,110,111,106,107
2018-03-22,105,104,101,108,103,102,109,110,111,106,107
2018-03-23,105,104,101,108,103,102,109,110,111,106,107
2018-03-26,105,104,101,108,103,102,109,110,111,106,107
2018-03-27,105,104,101,108,103,102,109,110,111,106,107
2018-03-28,105,104,101,108,103,102,109,110,111,106,107
2018-03-29,105,104,101,108,103,102,109,110,111,106,107
2018-04-03,105,104,101,108,103,102,109,110,111,106,107
2018-04-04,105,104,101,108,103,102,109,110,111,106,107
2018-04-05,105,104,101,108,103,102,109,110,111,106,107
2018-04-06,105,104,101,108,103,102,109,110,111,106,107
2018-04-09,105,104,101,108,103,102,109,110,111,106,107
2018-04-10,105,104,101,108,103,102,109,110,111,106,107
2018-04-11,105,104,101,108,103,102,109,110,111,106,107
2018-04-12,105,104,101,108,103,102,109,110,111,106,107
2018-04-13,105,104,101,108,103,102,109,110,111,106,107
2018-04-16,105,104,101,108,103,102,109,110,111,106,107
2018-04-17,105,104,101,108,103,102,109,110,111,106,107
2018-04-18,105,104,101,108,103,102,109,110,111,106,107
2018-04-19,105,104,101,108,103,102,109,110,111,106,107
2018-04-20,105,104,101,108,103,102,109,110,111,106,107
2018-04-23,105,104,101,108,103,102,109,110,111,106,107
2018-04-24,105,104,101,108,103,102,109,110,111,106,107
2018-04-25,105,104,101,108,103,102,109,110,111,106,107
2018-04-26,105,104,101,108,103,102,109,110,111,106,107
2018-04-27,105,104,101,108,103,102,109,110,111,106,107
2018-04-30,105,104,101,108,103,102,109,110,111,106,107
2018-05-02,105,104,101,108,103,102,109,110,111,106,107
2018-05-03,105,104,101,108,103,102,109,110,111,106,107
2018-05-04,105,104,101,108,103,102,109,110,111,106,107
2018-05-07,105,104,101,108,103,102,109,110,111,106,107
2018-05-08,105,104,101,108,103,102,109,110,111,106,107
2018-05-09,105,104,101,108,103,102,109,110,111,106,107
2018-05-10,105,104,101,108,103,102,109,110,111,106,107
2018-05-11,105,104,101,108,103,102,109,110,111,106,107
2018-05-14,105,104,101,108,103,102,109,110,111,106,107
2018-05-15,105,104,101,108,103,102,109,110,111,106,107
2018-05-16,105,104,101,108,103,102,109,110,111,106,107
2018-05-17,105,104,101,108,103,102,109,110,111,106,107
2018-05-18,105,104,101,108,103,102,109,110,111,106,107
2018-05-21,105,104,101,108,103,102,109,110,111,106,107
2018-05-22,105,104,101,108,103,102,109,110,111,106,107
2018-05-23,105,104,101,108,103,102,109,110,111,106,107
2018-05-24,105,104,101,108,103,102,109,110,111,106,107
2018-05-25,105,104,101,108,103,102,109,110,111,106,107
2018-05-28,105,104,101,108,103,102,109,110,111,106,107
2018-05-29,105,104,101,108,103,102,109,110,111,106,107
2018-05-30,105,104,101,108,103,102,109,110,111,106,107
2018-05-31,105,104,101,108,103,102,109,110,111,106,107
2018-06-01,105,104,101,108,103,102,109,110,111,106,107
2018-06-04,105,104,101,108,103,102,109,110,111,106,107
2018-06-05,105,104,101,108,103,102,109,110,111,106,107
2018-06-06,105,104,101,108,103,102,109,110,111,106,107
2018-06-07,105,104,101,108,103,102,109,110,111,106,107
2018-06-08,105,104,101,108,103,102,109,110,111,106,107
2018-06-11,105,104,101,108,103,102,109,110,111,106,107
2018-06-12,105,104,101,108,103,102,109,110,111,106,107
2018-06-13,105,104,101,108,103,102,109,110,111,106,107
2018-06-14,105,104,101,108,103,102,109,110,111,106,107
2018-06-15,105,104,101,108,103,102,109,110,111,106,107
2018-06-18,105,104,101,108,103,102,109,110,111,106,107
2018-06-19,105,104,101,108,103,102,109,110,111,106,107
2018-06-20,105,104,101,108,103,102,109,110,111,106,107
2018-06-21,105,104,101,108,103,102,109,110,111,106,107
2018-06-22,105,104,101,108,103,102,109,110,111,106,107
2018-06-25,105,104,101,108,103,102,109,110,111,106,107
2018-06-26,105,104,101,108,103,102,109,110,111,106,107
2018-06-27,105,104,101,108,103,102,109,110,111,106,107
2018-06-28,105,104,101,108,103,102,109,110,111,106,107
2018-06-29,105,104,101,108,103,102,109,110,111,106,107
2018-07-02,105,104,101,108,103,102,109,110,111,106,107
2018-07-03,105,104,101,108,103,102,109,110,111,106,107
2018-07-04,105,104,101,108,103,102,109,110,111,106,107
2018-07-05,105,104,101,108,103,102,109,110,111,106,107
2018-07-06,105,104,101,108,103,102,109,110,111,106,107
2018-07-09,105,104,101,108,103,102,109,110,111,106,107
2018-07-10,105,104,101,108,103,102,109,110,111,106,107
2018-07-11,105,104,101,108,103,102,109,110,111,106,107
2018-07-12,105,104,101,108,103,102,109,110,111,106,107
2018-07-13,105,104,101,108,103,102,109,110,111,106,107
2018-07-16,105,104,101,108,103,102,109,110,111,106,107
2018-07-17,105,104,101,108,103,102,109,110,111,106,107
2018-07-18,105,104,101,108,103,102,109,110,111,106,107
2018-07-19,105,104,101,108,103,102,109,110,111,106,107
2018-07-20,105,104,101,108,103,102,109,110,111,106,107
2018-07-23,105,104,101,108,103,102,109,110,111,106,107
2018-07-24,105,104,101,108,103,102,109,110,111,106,107
2018-07-25,105,104,101,108,103,102,109,110,111,106,107
2018-07-26,105,104,101,108,103,102,109,110,111,106,107
2018-07-27,105,104,101,108,103,102,109,110,111,106,107
2018-07-30,105,104,101,108,103,102,109,110,111,106,107
2018-07-31,105,104,101,108,103,102,109,110,111,106,107
2018-08-01,105,104,101,108,103,102,109,110,111,106,107
2018-08-02,105,104,101,108,103,102,109,110,111,106,107
2018-08-03,105,104,101,108,103,102,109,110,111,106,107
2018-08-06,105,104,101,108,103,102,109,110,111,106,107
2018-08-07,105,104,101,108,103,102,109,110,111,106,107
2018-08-08,105,104,101,108,103,102,109,110,111,106,107
2018-08-09,105,104,101,108,103,102,109,110,111,106,107
2018-08-10,105,104,101,108,103,102,109,110,111,106,107
2018-08-13,105,104,101,108,103,102,109,110,111,106,107
2018-08-14,105,104,101,108,103,102,109,110,111,106,107
2018-08-15,105,104,101,108,103,102,109,110,111,106,107
2018-08-16,105,104,101,108,103,102,109,110,111,106,107
2018-08-17,105,104,101,108,103,102,109,110,111,106,107
2018-08-20,105,104,101,108,103,102,109,110,111,106,107
2018-08-21,105,104,101,108,103,102,109,110,111,106,107
2018-08-22,105,104,101,108,103,102,109,110,111,106,107
2018-08-23,105,104,101,108,103,102,109,110,111,106,107
2018-08-24,105,104,101,108,103,102,109,110,111,106,107
2018-08-27,105,104,101,108,103,102,109,110,111,106,107
2018-08-28,105,104,101,108,103,102,109,110,111,106,107
2018-08-29,105,104,101,108,103,102,109,110,111,106,107
2018-08-30,105,104,101,108,103,102,109,110,111,106,107
2018-08-31,105,104,101,108,103,102,109,110,111,106,107
2018-09-03,105,104,101,108,103,102,109,110,111,106,107
2018-09-04,105,104,101,108,103,102,109,110,111,106,107
2018-09-05,105,104,101,108,103,102,109,110,111,106,107
2018-09-06,105,104,101,108,103,102,109,110,111,106,107
2018-09-07,105,104,101,108,103,102,109,110,111,106,107
2018-09-10,105,104,101,108,103,102,109,110,111,106,107
2018-09-11,105,104,101,108,103,102,109,110,111,106,107
2018-09-12,105,104,101,108,103,102,109,110,111,106,107
2018-09-13,105,104,101,108,103,102,109,110,111,106,107
2018-09-14,105,104,101,108,103,102,109,110,111,106,107
2018-09-17,105,104,101,108,103,102,109,110,111,106,107
2018-09-18,105,104,101,108,103,102,109,110,111,106,107
2018-09-19,105,104,101,108,103,102,109,110,111,106,107
2018-09-20,105,104,101,108,103,102,109,110,111,106,107
2018-09-21,105,104,101,108,103,102,109,110,111,106,107
2018-09-24,105,104,101,108,103,102,109,110,111,106,107
2018-09-25,105,104,101,108,103,102,109,110,111,106,107
2018-09-26,105,104,101,108,103,102,109,110,111,106,107
2018-09-27,105,104,101,108,103,102,109,110,111,106,107
2018-09-28,105,104,101,108,103,102,109,110,111,106,107
2018-10-01,105,104,101,108,103,102,109,110,111,106,107
2018-10-02,105,104,101,108,103,102,109,110,111,106,107
2018-10-03,105,104,101,108,103,102,109,110,111,106,107
2018-10-04,105,104,101,108,103,102,109,110,111,106,107
2018-10-05,105,104,101,108,103,102,109,110,111,106,107
2018-10-08,105,104,101,108,103,102,109,110,111,106,107
2018-10-09,105,104,101,108,103,102,109,110,111,106,107
2018-10-10,105,104,101,108,103,102,109,110,111,106,107
2018-10-11,105,104,101,108,103,102,109,110,111,106,107
2018-10-12,105,104,101,108,103,102,109,110,111,106,107
2018-10-15,105,104,101,108,103,102,109,110,111,106,107
2018-10-16,105,104,101,108,103,102,109,110,111,106,107
2018-10-17,105,104,101,108,103,102,109,110,111,106,107
2018-10-18,105,104,101,108,103,102,109,110,111,106,107
2018-10-19,105,104,101,108,103,102,109,110,111,106,107
2018-10-22,105,104,101,108,103,102,109,110,111,106,107
2018-10-23,105,104,101,108,103,102,109,110,111,106,107
2018-10-24,105,104,101,108,103,102,109,110,111,106,107
2018-10-25,105,104,101,108,103,102,109,110,111,106,107
2018-10-26,105,104,101,108,103,102,109,110,111,106,107
2018-10-29,105,104,101,108,103,102,109,110,111,106,107
2018-10-30,105,104,101,108,103,102,109,110,111,106,107
2018-10-31,105,104,101,108,103,102,109,110,111,106,107
2018-11-01,105,104,101,108,103,102,109,110,111,106,107
2018-11-02,105,104,101,108,103,102,109,110,111,106,107
2018-11-05,105,104,101,108,103,102,109,110,111,106,107
2018-11-06,105,104,101,108,103,102,109,110,111,106,107
2018-11-07,105,104,101,108,103,102,109,110,111,106,107
2018-11-08,105,104,101,108,103,102,109,110,111,106,107
2018-11-09,105,104,101,108,103,102,109,110,111,106,107
2018-11-12,105,104,101,108,103,102,109,110,111,106,107
2018-11-13,105,104,101,108,103,102,109,110,111,106,107
2018-11-14,105,104,101,108,103,102,109,110,111,106,107
2018-11-15,105,104,101,108,103,102,109,110,111,106,107
2018-11-16,105,104,101,108,103,102,109,110,111,106,107
2018-11-19,105,104,101,108,103,102,109,110,111,106,107
2018-11-20,105,104,101,108,103,102,109,110,111,106,107
2018-11-21,105,104,101,108,103,102,109,110,111,106,107
2018-11-22,105,104,101,108,103,102,109,110,111,106,107
2018-11-23,105,104,101,108,103,102,109,110,111,106,107
2018-11-26,105,104,101,108,103,102,109,110,111,106,107
2018-11-27,105,104,101,108,103,102,109,110,111,106,107
2018-11-28,105,104,101,108,103,102,109,110,111,106,107
2018-11-29,105,104,101,108,103,102,109,110,111,106,107
2018-11-30,105,104,101,108,103,102,109,110,111,106,107
2018-12-03,105,104,101,108,103,102,109,110,111,106,107
2018-12-04,105,104,101,108,103,102,109,110,111,106,107
2018-12-05,105,104,101,108,103,102,109,110,111,106,107
2018-12-06,105,104,101,108,103,102,109,110,111,106,107
2018-12-07,105,104,101,108,103,102,109,110,111,106,107
2018-12-10,105,104,101,108,103,102,109,110,111,106,107
2018-12-11,105,104,101,108,103,102,109,110,111,106,107
2018-12-12,105,104,101,108,103,102,109,110,111,106,107
2018-12-13,105,104,101,108,103,102,109,110,111,106,107
2018-12-14,105,104,101,108,103,102,109,110,111,106,107
2018-12-17,105,104,101,108,103,102,109,110,111,106,107
2018-12-18,105,104,101,108,103,102,109,110,111,106,107
2018-12-19,105,104,101,108,103,102,109,110,111,106,107
2018-12-20,105,104,101,108,103,102,109,110,111,106,107
2018-12-21,105,104,101,108,103,102,109,110,111,106,107
2018-12-24,105,104,101,108,103,102,109,110,111,106,107
2018-12-27,105,104,101,108,103,102,109,110,111,106,107
2018-12-28,105,104,101,108,103,102,109,110,111,106,107
2018-12-31,105,104,101,108,103,102,109,110,111,106,107
2019-01-02,105,104,101,108,103,102,109,110,111,106,107
2019-01-03,105,104,101,108,103,102,109,110,111,106,107
2019-01-04,105,104,101,108,103,102,109,110,111,106,107
2019-01-07,105,104,101,108,103,102,109,110,111,106,107
2019-01-08,105,104,101,108,103,102,109,110,111,106,107
2019-01-09,105,104,101,108,103,102,109,110,111,106,107
2019-01-10,105,104,101,108,103,102,109,110,111,106,107
2019-01-11,105,104,101,108,103,102,109,110,111,106,107
2019-01-14,105,104,101,108,103,102,109,110,111,106,107
2019-01-15,105,104,101,108,103,102,109,110,111,106,107
2019-01-16,105,104,101,108,103,102,109,110,111,106,107
2019-01-17,105,104,101,108,103,102,109,110,111,106,107
2019-01-18,105,104,101,108,103,102,109,110,111,106,107
2019-01-21,105,104,101,108,103,102,109,110,111,106,107
2019-01-22,105,104,101,108,103,102,109,110,111,106,107
2019-01-23,105,104,101,108,103,102,109,110,111,106,107
2019-01-24,105,104,101,108,103,102,109,110,111,106,107
2019-01-25,105,104,101,108,103,102,109,110,111,106,107
2019-01-28,105,104,101,108,103,102,109,110,111,106,107
2019-01-29,105,104,101,108,103,102,109,110,111,106,107
2019-01-30,105,104,101,108,103,102,109,110,111,106,107
2019-01-31,105,104,101,108,103,102,109,110,111,106,107
2019-02-01,105,104,101,108,103,102,109,110,111,106,107
2019-02-04,105,104,101,108,103,102,109,110,111,106,107
2019-02-05,105,104,101,108,103,102,109,110,111,106,107
2019-02-06,105,104,101,108,103,102,109,110,111,106,107
2019-02-07,105,104,101,108,103,102,109,110,111,106,107
2019-02-08,105,104,101,108,103,102,109,110,111,106,107
2019-02-11,105,104,101,108,103,102,109,110,111,106,107
2019-02-12,105,104,101,108,103,102,109,110,111,106,107
2019-02-13,105,104,101,108,103,102,109,110,111,106,107
2019-02-14,105,104,101,108,103,102,109,110,111,106,107
2019-02-15,105,104,101,108,103,102,109,110,111,106,107
2019-02-18,105,104,101,108,103,102,109,110,111,106,107
2019-02-19,105,104,101,108,103,102,109,110,111,106,107
