,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.479971345987161,0,0,0,0,0,0,-0.00518427418463994,0,0,0,0,0,0.013404577968938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153173901142228,0,0,0,0,0,0.240468573377791,0,0,0,0,0,0,0,0,0,0,0.0147384858115107,0.231658814430659,0.0258858136543534,0
X601318.CH.EQUITY,0,0,0,0,0.0479074809053705,-1.73472347597681e-18,0,0.0144313708040432,0.139522585844239,0,0.0542103951231554,0,0,0.086666935094818,0,0,0,1.73472347597681e-18,0.209864601296156,0.203912203737233,0,0.0702607629637282,0,0,0,0,0.0984636152558178,0,0,0,0,0,0,0,0,0,0.0141239543736775,1.73472347597681e-18,0,0,0,0,0,0,0.0577532076464339,0,0,0,0,0,0,0.093189324234409
X601939.CH.EQUITY,0,0,0,0.288127748192742,-0.0781499797680272,0,0.0203759195200619,0,0,0,0,0,2.16840434497101e-19,0,0,0.0037837680501776,0,0,0,0,0,-0.250618821199646,0.738723315363471,0.0104997346163219,0,0,0.0229890821172496,0,-0.107832262231581,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146247152272378,0,0,0,0,0,0,0,-0.128131259329944,-0.00382382494275886
X601288.CH.EQUITY,0.220703106804418,0,0.00794692089785175,0,0,6.93889390390723e-18,0.359893706977993,-0.12912610333619,0,0,0,0,0,0,0,0.0580389934376593,0,0.000993528924706442,0,0,0,0,0.0210561113204225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19588948823154,0,0,0,0,0,-0.140756096694445,0
X600036.CH.EQUITY,0,0.190603733697233,0,0,0,0.0717984471771293,0.0936798358850932,0,0,0,0,0,0,0.216091850923366,0,0,0,0,0,0,0,0,0,0,0.0303358941248253,0.336641486590541,0,0,0,0,0,0.0927885417535134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190018571213616
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0250205894591932,0,0,0,0,0,0,0,0.139145034019275,0,0,0,0.067694708075488,0,0,0,-0.0650795183740066,0,0,0,0.0448747945320797,0,0,0.248935780775881,0,0.068147041094466,0,0,0.501800531386797,0,0,-0.0213701558082487,0,0.0612189170086688,0,0,0,0,0,0,0,0,0.109058543330295
X601988.CH.EQUITY,0.053607490106994,0,0.0323755209973697,0.178125478261199,0.362227329386491,0,0,0,0,0,0,0,0,0,0,0.177235632672628,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0067020112396295,0,0.0749465359286277,0,-2.77555756156289e-17,0,0,0,-0.122037467309095,0,0,0,0.263266745722126,0,0,0,0,0,0,-0.0753352943399529,0,0,0,0,0,0,0.0244285285700842,0
X1299.HK.EQUITY,0,0,-0.0421212766339752,-0.0329559544526983,0,0,-0.000246401417475573,0,0,0.118888453299454,0,0,0,-0.168450081452922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219797841943538,0.0306053302094762,0,0,0,0,0,0,0,0,0,0,0.142883571587609,0.145624207768383,0.031550244400845,0,0.0710906289463497,0.0607342822751602,0,0.180789973406261,0,0.132671968101477,0,0,0
X5.HK.EQUITY,0,0,0,0.0104724845389458,0,0,0.0156109704195834,0,0,0,0,0,0,0.0531257314569521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146584175281559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272115865981823,0.4681874889543,0,0,0.170912031953327,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.149594631462667,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284201857209383,0.492125926428464,0,0,0,0,0,0,0.155937240206125,0,0,0.124171048584666,0.176818651195986,0,0,0,0.0271274360040101,0,0,0,0,0.0781720402119202,0.0359706465823589,0,-0.0248355257926943,-0.173151181951529,0.0757264622546957,0,0,0,0,0
X601658.CH.Equity,0.208983124845479,0,0,0,0.0643444995772768,0,0.0429640481810546,0,0,0,0,0.0817184677213473,0,0.0861741381508087,0,0,0,0,0.246878783148381,0,0.0373520507235425,0,0,0,0.0083433938831667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426740083427101,0.026744043671094,-0.134534489318831,-0.0175750059040243,0,0,0,0.0748322034567342,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549456840922594,0,0,0,0,0,0,0,0,0,0,0,0.133544636059887,0,0,0,0,0.345501699106648,-0.0280838604002353,0.0480677452133273,0,0,0,0,0.0797024827047552,0,0,0,0,0,0,0,0.124586432013903,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622133613057576,0,0,0.190446375004967,0,0.087671682352466,0,0,0,0,0,-0.152046060136674,0,0,0,-0.00282584276050993,0,0,0.077612561053531,0,0,0,0.0173606816035796,0.109500107607624,-0.0451401635799511,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.448380277212004,0,0,0,0,0,0,0,0,0,0,0.0750382355996152,0,0,0,0,0,0,0,0,0.0387672459143344,0.272154391926,-0.254009038501828,0,0.106444488508,0,0.0676944939336178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361054857819212
X000002.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,-0.246736550194927,0,0,0.324735472572688,0,0,0.107544048013927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782530180285677,0,0,0,0,0,0,0,0,-0.0168824662841118,0,0,0,0,0,0,0.29319519339505,-0.0917433578956229,0,0,-1.38777878078145e-17,0,0,0,0,0.108185142378758
X601328.CH.EQUITY,0,0.107324858695705,0,0.00995841868043583,0,0,0.0986304153149029,0,0,0,0,0,0,0,0,0,0,0,0.314064206751325,0,0,0,0,0.0616257458328978,0,0,0,0,0,0.195798124085646,0,0,0,0,0,0.0524182026022929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148320952049254,0
X601066.CH.EQUITY,0,0,0.0242573460524321,0,0,0,0,0,0,0,0,0,0.573274272680706,0,0.0293781507166529,-0.0202602157097196,0,0,0,-0.0635150704865354,0,0,0,0,0,0,0,0,0,-0.0566696026683444,0,0,0,0,0,0,0,0,0.203240287645255,0,0,0,0,0,0,0.000762289092323796,0,0,-0.0122767499557605,0,0,2.16840434497101e-19
X601601.CH.EQUITY,0,0.231430285336697,0,0.167286963835143,0,0.189611688169149,0,0,0,-0.0879630323388917,0,0.13304019078082,0,0.10903546071469,0,0,0,0,0,0.291600568558457,0,0,0,0,0,0.0411898117255417,-0.0542847178041404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101954573724594
X600000.CH.EQUITY,0,0.170590852243562,0,0,0.0121413439338165,0,0,0,0,0,0.00724259663311169,0.0434144472195493,0,0,0,0.383350529290516,0,0,0,0,0,0,0.0442194617663199,0,0,0,0,0,0,0.0516038618525033,0,0,0,0,0,0,0,0,0,0,0.0345872073609919,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.0385553967302162,0,0,0,0,0,0,0,0,-0.000517270535654976,0,0,0.356535123760855,0,0.124446953240093,0,0.0824111806886965,0,0,0,0,0,0,-0.0181390365171645,0,0,0,0,0.211473432861057,0,0,0,0,0,0,0,0.121778177415151,0,0,-0.0597360652887737,0,0,0,0,0,0,0,-0.0731982375922629,0,0,-0.0392702448093228
X16.HK.EQUITY,0,0,0,0,0,0.0228464516580911,0.158191056963463,-0.103671925762699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324097737966879,0.249477223941252,0,-0.0540486506251865,0,0,0,0.0111580733156516,0,0,0,0,0,0,0.126789911601955,0,0,0.498403494025701,-0.712514655891602,0,0.1497709795766,0.095257035318262,0,0.0530721113037918,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0.134012958952475,0,0,0,0.0112538138153147,0,0,0,0,0,-0.00274392414209749,0,0,0,0,0,0,0,0,0,0,0,-0.00596591529648619,0,-0.093073207956219,0,0,0,0.144831805889593,0.035821020332366,0,0,0,0,0.0494823974451558,0,0,0,0.040379434413415,0,-0.0341964640842322,-0.0151637751813496,0.54881904271577,0,0,0,0.0137747831530425
X601998.CH.EQUITY,0,0,0.0316698321165406,0.171034571862777,0,0,0,0,0,0,0,0,0,0,0,0.109277626582896,0.23739722931426,0,0,0,0,0,0,0.110915876781114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120527890330336,0,0,0,0.071295464679134,0,0.225048710702602,0,0,0,0,0,0.0355788329501305
X600016.CH.EQUITY,0,0,0.135663671446592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111071097582568,0,0,0,0.0470097687714381,0.107398718228992,0.042786290673422,0,-0.110663455129949,0.0954112855722078,0,0.0345635537155406,0,0.689547037506075,0,0,0,0,0,-0.414854187795067,0,0,0,0,0.211359068128322,0,0,0,0,0,-0.118911988101664,0
X1109.HK.EQUITY,0,0,-0.0287623288660892,0,0,0,0,0,0,0.135917565603188,0,0,0,0.0441883063963157,0,0,0,0.0554849249002455,0,0,0,0.0381327908023527,0,0,0,0,0,0,0,0.0638247187452748,0,0.034284987640868,0,0,0,0,0.210117181852058,0,0,0,0.163158687687864,0,0,0,0,0,0,0,-0.00325853098101489,0,-0.131529191242743,0.127047358173435
X002142.CH.EQUITY,0,0,-0.0436328772002367,-0.0967886234787351,0.504671827010368,0,0,-0.205847297357768,0,0,0,0,0,0,0,0,0,0.0381240337529679,0,0,0,0.0984429828905998,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0177902662248455,0,0,0,0,0,0,0.235273525258142,0.184333707109774,0,0,0,-0.00437281914732493,0,0,0,0,0,0,0,0.0697126046055389,0.0743744999910354
X2007.HK.EQUITY,0,0.208248856493487,0,0,0,0,0.0980120834138569,0,0,0,0,0,0,0,0,-0.72280368462984,0,0,0,0,-0.0306066772143663,0,0.0577402092784869,0.0163473498024015,0,0,0,0,0,0.196465080664436,0,0.1971467640225,-0.0757753380859497,0,0,0,0.336586425683396,0,0,0,0,0,-0.041729085398311,0,0.210531041985038,0,-0.120275718475717,6.93889390390723e-18,0,0,0,0.0342438696673898
X2388.HK.EQUITY,0,0,0,0,-0.0296913903913874,0,0,0.000685559839530818,0.186027777559631,0.113482860752668,0.0112792591139556,0,-0.292099184705569,0,0,0,0,0.202937711733321,0,0,0,0,0,0,0,0,0,0,0,0,0.298626093157059,0,0,0,0,0,0.175751786855332,-0.194878168967956,0,0,0.109703641982164,0,0.221854719080805,0,0,0,0,0,0,0,0,-0.0266675948703573
X11.HK.EQUITY,0,0,0,0.106893514513864,0,0,0.0346565421373213,0,0.178234434193077,0,-0.16447772673131,-0.00143960692100255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550308503318603,0,0,0,0,0,0,0,0,0.178659991381314,0,0,0,-0.0214113013365885,0,0,0,0,0,0,-0.121007633730921,0,0,0.0540607771372427,1.73472347597681e-18
X600048.CH.EQUITY,0.198291581850791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528683090049,0,-0.072880921950769,0,0,0,0,0,0,3.46944695195361e-18,0,0.125972754415643,0.0963221857858625,0,0,0,0,0,0,0,0,0,0.0959866756672598,0,0,0,-0.000718455933208855,0,0,0,0.115720947313909,0,0.205827529137756,0,0,0,0,-0.119119528494409
X601818.CH.EQUITY,0.18217193078803,0.0323357114834592,0,0,0,0.0368384543510132,0,0,0,-0.00102310509865513,0.0106742416125369,0.144657015465948,0,0,0,0.0560050135870179,0,0,0,0,0,0,0,0.0755881889433559,0,0.0435140630485103,0,0.0619315716642512,0,0,0,0,0,0,0,0.0747617414316617,0,0,0,0,0.0170969868620377,-0.0284136481962869,0,0,0,0.252167629300996,0,0,0,0.0424051209493113,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0681691409692363,0,0,0.0936386653721603,0.0509730703134077,-0.283140464896007,0,0,0,0,0,0,0,0,0.357325879760624,0,0,0,0.23841610276055,0,0.311849115468284,-0.0328916220397914,0,0,0,0,0,-0.146724989172073,0,0,0,0,0,0,0,0,0,0,-0.120510018156001,0,0,0,0.0747852283994206,0,-0.206199798072786,0.0504825008633096
X600999.CH.EQUITY,0,0,0,0,0,0.172483328155228,0,0,0,0.150152617424974,0,0.0184907306041903,0.308605677311743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117875053414621,0,3.46944695195361e-18,0,0,0.0899853492385562,0,0,0.0937557503928508,0,0,0,0.0351689294932524,0,0.164868005733093,-0.069888352450359,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0750886454948317,-0.100090539534254,0,-0.0232158648648918,0,0,0,-0.0108152423169152,0,0,0,0,0,0,0,0,0,0,0.10876046180998,0,0.343895315643694,0,0,0,0,0,0,0,0,0.163093726766301,0,0,0.296355587912631,-0.0152363140624574,0.168100162640655,0,0,0,0,0,0.0739201357013115,0,0,0,0.110004832446498,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.263449341130279,0,0.0214185859562025,0,0,0.145413448678287,0,0,0,0.194554087836522,0,0,-0.081819403722802,0,0,0,0,0,0,0,0.0276185216917504,0.263949709568259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130260901331906,0.0218876928413997,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0833054203349459,0,0,0.0571529056414289,0,0,0.0980733328385097,0,0,0,0.241122426703188,0,0,0,0,0.0742738231801243,0,0,0,-0.289342042326329,0,0,0.17474528957839,0.0639358815230573,0.125421931240605,0,0,0,0,0,0.179773464930195,0,0,0,-0.0227806439697764,0,0,0,0.174187690082856,0.0576629262031871,0,0,-0.000908358231661822
X267.HK.EQUITY,0.268519574882841,0,0,0,6.93889390390723e-18,0,0,0.199270850682729,0,0,-0.0495826803508098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146974462754991,0,0,0,0,0.187335263989474,0,0,0,0,0,0.0547852136427616,0,0,-3.46944695195361e-18,0,0,0,0,0,0.187570725002564,0,0.22069343806888,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.348041102729244,0,0,0,0,0,0,0,0,0,0,0,0.0938755346837447,0,0.0789799123884671,-0.0215678589433184,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.26533771411022,0,0,0,0,0,0,0,0,0,0.210787217476785,0,0,0,0,0,0.0753024323702922,0
X002736.CH.EQUITY,0.0336141121214684,0,0,0,0.0304023102058901,0.154216988878797,0,0,0,0,0,0,0,0,0,0,0.126079357706039,0,0,0,-0.0512331756267801,0,0,0,0,-4.33680868994202e-19,0,0,-0.0401109228685393,0,0,0,0.0754504620563928,0,0,0,0,0,0,0.429288504720262,0,0,0,0,0,0,0,0.0165509517623745,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.148720684998631,0,0,0.0183771988530189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583275032731761,0.154625073258038,0.306499268107436,0,0,0.14969868124336,0,0,0,0,0.0551854438580789,0,0,0,0.296700961614941,0,0.143167988756436,0.0790815638859233,0
X12.HK.EQUITY,0,0.213666419974481,0,0,0,-0.174652641232101,0,0.177117276674668,-0.156213994745645,-0.0678078227456837,0,0,0,0,0,0,0.0664351758441287,0.074044538555906,0,0,0,0,0,0,0,0,0.102833272611202,0.00128038580210284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585535041672674,0,0,-0.152027448096162,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.0315978635803083,0,0,0,0,0,0,0.061367868562498,0,0,0,0,0,0,0,0.0971510709881778,0,0,0,0,0,0.0918799126903303,0,0,0,0,0.00728388197938051,0,0,0.0225430069967512,0,0.19106564953757,0.119519261180927,0,0,0,0.151063114531233,0,0,0,-0.00810156347410249,0.0724622449966333,0,0,0.0823946727089168,0,0.070407749946976,0.0220296674896386,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.146051667869678,0,0,0.102131869300882,0,0.0247622042444729,0,0.128426227118825,-0.318079252570186,0,0,-0.0724787968437548,0,0,0,0,0,0,0,0,0.198788356511604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375824200704256,0.0261788139064533,0.757967869385832,0,-0.0758993843702544,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0238527110487943,0,0,0,0,0,0,-0.170379702176057,0,0,0,0.0650746197661675,0.121559804242485,0,0,0,0,0,0,0.13220733518056,0,0,0.258628650048785,0,0.38868732301693,0,0,0,0,-0.520602022313963,0.0346943501909742,0.184686061136389,0,0.194230342521204,0,0,0,0,0,0.0399050645724125,0,0,-0.0711043903424076
X001979.CH.EQUITY,0,0,0,0,0,0,0.16061109579715,0,0,0,-0.110633868666253,0,0,0,0,0.0444150027525265,0.0938709927876217,0.283681762584258,0,0,0,0.116157173256511,0,0,0,0.0122918879874345,0,0,0,0.193503427585537,0,0,0,0,0,0,0.0411692806107336,0,0,0,0,0,0,0,0,0,0,0.100512165736008,-0.234278953671548,0,-0.0437185545332377,0
X601229.CH.EQUITY,0,0,-0.0344566163265679,0,0,0,0,0,0.311988728634905,-0.126444539328548,0,0.171766121297672,0,0,0,0,0,-0.209985253188267,0,0.17075696509352,0,0,0,0,0,0,0,0,0,0,0.411871156563527,0,0.146581570183967,0,0,0,-0.128799185109437,0,0,0,-0.0197378800264209,0,-0.344438912827651,0,0,0,0.000232366599529877,0,0,0.377059472976856,0,0
X823.HK.EQUITY,0,0,0,0.13435559677778,0.13527678475389,0,0,0,0,0.0425453334753101,0,0,-0.0411192532631909,0,0,0,0,0,0,0,0.517282676911466,0,0,0,0,0,0,-0.110930471796565,0,0.101709382564313,0,-0.230465816879043,0,0,0,0,0.170266772935379,0,0,0,0,0,0,0.00526551088020987,0,0,0,0,0,0,0,-0.395321686369264
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0.0230145476019357,-0.0437013473487092,0,0,0,0,0,0,0,0,0,0,0.212122897636209,0,0,0,0,0,0,0,0,0,0,0.0470860936303878,0.137810771118427,0,0.221827508764815,0,0,0.167150146088979,0,0,0.148508983946058,0,0,0,0,0,0,0,0,0,-0.0470149455446897
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0479729354169527,0,0,0,-0.0181942635296988,0,0,0,0,-0.0553913899401164,0,0,0,0,0,0,0,-0.0203376435231665,-0.0319218645346525,0,0,0,0.170148669464755,0,0,0,0.25160693267094,0,0.0369316169074473,0,0,0,0.693219915434908,0,-0.100598012207714,0,0.00696219494012071,0,0,0,0,0
X601169.CH.EQUITY,0.0372639348351987,0,0,0,0,0,0,0,0,0,0.101025215534313,8.67361737988404e-19,0,0,-0.0591250732739425,0.17645549670511,0,0,0,0,0,0,0.114168484036038,0,0,0,0,0,0,0,0.00111894057825281,0,0.00763449403946809,0,0,0,0,0,0.0123222253820761,0.0107016009068023,0,0.207973543408754,0,0,0,0.309650395146911,0,0,0,0,0,0
VXFXI.INDEX,0,-0.0292382204693877,0,0.236767372076707,0,-0.185474142681295,0,0,0,0,0,0,0,0,-0.575376782641693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126527722078107,0,-0.45708176101444,0,0,0,0,0,0,-0.0483461367150994,0.224343029698686,0,0,0,-0.00806704186166193,-0.0223005433248727,0,0,0,-0.237721508189971,0,0,0
CN2YR,0,0.292067596548539,0,0,0,0,0,0,0,0,0,0,0,0.0844560866277927,-0.135218422065114,-0.306830373831443,0,0,0,0,-0.017239403738993,0.218243319602119,0,0,0,0.187437320441499,0.239541599820004,0,0,-0.112458633086959,0,0,0,0,0,0,0,0,0,0,0,0,-0.13618780483121,0,0,0.236295102246757,-0.220507029388491,0,0,0,0,0
